PersonID,EventID,FirstName,LastName,JobTitle,DateOfBirth,CompanyID,HireDate,LayOffDate
23973,6416,Joseph,Williams,Systems Analyst,12/28/74,721,4/3/16,4/18/23
15476,1900,James,Oliver,Database Administrator,8/11/70,721,8/19/18,4/18/23
83709,3977,Bailey,Rivera,Systems Analyst,1/10/92,721,6/21/19,4/18/23
35750,1624,Barbara,Campos,Web Developer,3/8/73,721,11/5/17,4/18/23
63179,7620,Sandra,Mayer,Database Administrator,1/16/72,721,2/11/18,4/18/23
41670,2122,Jessica,Phillips,DevOps Engineer,5/4/84,721,6/18/17,4/18/23
51547,5477,George,Johnson,Web Developer,8/7/73,721,2/18/22,4/18/23
56771,3152,Michelle,Cordova,DevOps Engineer,6/25/81,721,8/16/14,4/18/23
89038,8342,Craig,Johnson,DevOps Engineer,4/13/83,721,2/11/15,4/18/23
55615,3905,Ryan,Scott,Database Administrator,12/8/85,721,8/28/16,4/18/23
53420,9656,Kaitlyn,Rodriguez,Product Manager,2/9/83,800,5/2/18,3/28/23
30667,6040,Brandy,Jordan,Network Engineer,5/16/80,800,1/6/22,3/28/23
43424,5020,Devin,Grimes,Software Engineer,9/29/80,800,6/18/19,3/28/23
97278,6384,Keith,Jones,Data Scientist,9/10/77,800,2/3/16,3/28/23
89089,2782,Nichole,Joseph,Security Analyst,8/28/88,800,5/30/21,3/28/23
80933,5370,Christopher,Rivera,IT Specialist,9/29/83,800,4/9/16,3/28/23
45322,1777,Amber,Lopez,Web Developer,4/19/71,800,8/26/20,3/28/23
73359,6304,Alicia,Beck,Software Engineer,11/2/80,800,11/21/17,3/28/23
69937,2994,Lori,Dean,Tech Support Specialist,6/17/77,800,7/20/16,3/28/23
59707,1332,Christopher,Thomas,Network Engineer,5/4/77,800,12/30/22,3/28/23
78988,5500,Julia,Pacheco,Security Analyst,11/19/82,800,10/21/15,3/28/23
30181,8026,Adam,Gibson,Data Scientist,4/10/90,800,1/20/20,3/28/23
43873,3466,Caroline,Moreno,Systems Analyst,9/24/72,800,12/22/15,3/28/23
87147,1064,Keith,Pittman,Systems Analyst,11/7/74,800,5/6/17,3/28/23
20880,3219,Vicki,Santana,IT Specialist,1/6/95,800,1/1/22,3/28/23
22855,7060,Daniel,Hernandez,IT Specialist,8/9/83,800,11/9/18,3/28/23
42721,8052,Denise,Singh,Data Scientist,7/7/85,800,1/11/20,3/28/23
37884,2811,John,Harding,Systems Analyst,12/22/92,800,11/24/15,3/28/23
70127,5641,Dana,Diaz,Network Engineer,8/19/70,800,11/23/15,3/28/23
61821,7984,Stephanie,Young,Software Engineer,3/6/73,800,12/7/22,3/28/23
87235,3490,Jonathan,Davis,Software Engineer,2/3/95,829,9/10/14,3/20/23
26989,8269,Sarah,Wilson,Data Scientist,11/30/92,829,1/22/18,3/20/23
38399,5545,Kimberly,Howell,DevOps Engineer,3/5/94,829,3/18/18,3/20/23
14957,4152,Brian,Pennington,IT Specialist,4/7/74,829,8/31/16,3/20/23
93465,7413,James,Reynolds,IT Specialist,4/20/70,829,11/7/14,3/20/23
50350,2913,Kaitlyn,Arnold,Security Analyst,4/9/87,829,9/24/14,3/20/23
45575,3032,Julie,Hartman,Software Engineer,2/16/76,829,7/16/18,3/20/23
45185,2218,John,Thompson,IT Specialist,11/6/94,829,12/3/14,3/20/23
46063,5847,Kiara,Sosa,Data Scientist,3/22/94,829,8/8/17,3/20/23
63857,8796,Matthew,Franklin,Systems Analyst,11/23/78,829,7/8/22,3/20/23
83281,1886,David,Meyer,Database Administrator,3/23/73,829,4/23/19,3/20/23
51405,7695,April,White,DevOps Engineer,7/17/72,829,11/16/18,3/20/23
61829,9095,Cindy,Williams,Tech Support Specialist,6/20/90,829,7/13/20,3/20/23
62747,7501,Julia,Vasquez,Database Administrator,2/4/73,829,2/8/18,3/20/23
85075,4822,Sarah,Rodriguez,Database Administrator,2/1/70,829,4/24/19,3/20/23
96557,9672,John,Cole,Tech Support Specialist,2/10/76,829,9/24/17,3/20/23
99358,8330,James,Moore,Security Analyst,10/8/76,829,6/22/15,3/20/23
77397,6384,Cynthia,Fowler,UX Designer,11/17/73,829,8/3/16,3/20/23
95149,3367,Megan,Meyer,Database Administrator,7/22/94,829,12/13/14,3/20/23
26499,8701,Carl,Murphy,Network Engineer,5/16/86,829,12/14/20,3/20/23
33480,6240,John,Novak,UX Designer,5/1/76,846,12/28/22,3/14/23
31049,4168,Sandra,Jones,Database Administrator,11/24/87,846,8/3/15,3/14/23
39125,7244,Steven,Parker,UX Designer,12/31/91,846,6/26/22,3/14/23
81522,3998,Jim,Lowe,Web Developer,1/13/74,846,3/8/19,3/14/23
93540,6110,Jenny,Mccoy,UX Designer,5/8/86,846,12/21/14,3/14/23
83695,2477,Melissa,Boyd,Systems Analyst,1/15/72,846,5/23/17,3/14/23
30064,2131,Leah,Bowen,Database Administrator,12/1/80,846,5/27/19,3/14/23
38404,4647,David,Moore,Tech Support Specialist,9/11/81,846,6/28/16,3/14/23
99825,5251,Anne,George,UX Designer,2/26/90,846,5/1/18,3/14/23
14066,1422,Jacob,Oconnell,Systems Analyst,4/16/76,846,3/10/18,3/14/23
98159,5780,Allison,Martinez,DevOps Engineer,4/22/76,846,7/20/15,3/14/23
36132,3269,Katherine,Proctor,IT Specialist,3/15/84,846,4/20/21,3/14/23
75238,9958,Becky,Miller,DevOps Engineer,9/18/74,846,11/26/22,3/14/23
81159,2363,Kimberly,Wood,Web Developer,12/28/88,846,7/7/18,3/14/23
81816,3788,Becky,Hill,Software Engineer,6/17/95,846,4/26/14,3/14/23
97377,3316,James,Medina,Tech Support Specialist,9/28/77,846,6/21/21,3/14/23
71460,8966,Emily,Jarvis,Tech Support Specialist,4/16/71,846,8/25/19,3/14/23
44354,8509,Michael,Bender,Network Engineer,3/5/92,846,10/31/17,3/14/23
78011,1238,Joanna,Adams,Network Engineer,3/17/84,846,9/30/16,3/14/23
68530,5710,Courtney,Lopez,Software Engineer,9/8/80,846,4/28/21,3/14/23
96830,1948,Jason,Johnson,Tech Support Specialist,5/1/78,953,12/27/19,2/17/23
59822,7490,Mercedes,Miller,Database Administrator,12/31/91,953,3/14/22,2/17/23
25955,3803,Tyler,Stephens,IT Specialist,12/8/81,953,4/24/20,2/17/23
96500,4166,Chase,Adams,DevOps Engineer,8/24/83,953,8/11/15,2/17/23
51026,8445,Tanya,Odonnell,Software Engineer,7/23/78,953,5/16/14,2/17/23
98486,2031,Craig,Carson,Security Analyst,2/8/94,953,6/19/19,2/17/23
77964,9791,Bryan,White,DevOps Engineer,1/30/78,953,2/19/21,2/17/23
52519,1205,Jonathan,Williams,Database Administrator,6/30/83,953,8/14/22,2/17/23
80348,4091,Stephanie,Thompson,Database Administrator,5/28/82,953,7/9/19,2/17/23
72687,7880,Melvin,Berg,DevOps Engineer,6/1/88,953,5/17/19,2/17/23
74272,5400,Brandon,Hess,IT Specialist,12/26/88,953,2/2/16,2/17/23
82729,4005,Rebecca,Vasquez,UX Designer,1/10/77,953,3/11/17,2/17/23
17417,4074,Christy,Wood,Web Developer,12/10/89,953,7/5/15,2/17/23
63738,6283,Sandra,Rodriguez,Network Engineer,9/24/82,953,12/30/14,2/17/23
61207,8462,Kim,Bartlett,IT Specialist,11/1/77,953,9/5/22,2/17/23
77636,4476,Rachel,Blair,Data Scientist,3/1/93,953,9/5/19,2/17/23
71654,2229,James,Stevens,Product Manager,5/13/84,953,9/7/17,2/17/23
27689,4782,Kevin,Johnson,DevOps Engineer,5/9/80,953,8/7/15,2/17/23
60220,4271,Bianca,Moore,Tech Support Specialist,6/9/73,953,6/17/21,2/17/23
33210,4079,Melissa,Lopez,DevOps Engineer,4/16/91,953,10/27/14,2/17/23
22460,8207,Joann,Garcia,Data Scientist,7/5/71,1025,11/3/17,2/7/23
17636,3850,Shari,Phillips,Network Engineer,11/12/80,1025,2/27/15,2/7/23
57496,9023,Wanda,Cooley,Product Manager,10/19/87,1025,3/24/19,2/7/23
35329,8028,Thomas,Moran,Systems Analyst,10/3/87,1025,5/29/21,2/7/23
37679,6608,Angela,Holland,Web Developer,1/1/87,1025,8/11/17,2/7/23
49684,9864,Keith,Little,IT Specialist,7/7/81,1025,8/11/16,2/7/23
64582,6300,Isabella,Jackson,Security Analyst,3/11/89,1025,7/29/19,2/7/23
23084,1666,Daniel,Watts,IT Specialist,9/15/77,1025,3/19/19,2/7/23
37302,5195,Christopher,Hart,IT Specialist,6/24/74,1025,3/30/19,2/7/23
63030,9201,Nicole,Miller,Data Scientist,4/12/86,1025,10/11/15,2/7/23
88952,7242,Samantha,Meadows,Systems Analyst,7/19/91,1025,10/20/22,2/7/23
81349,1641,Timothy,Carson,Software Engineer,1/14/80,1025,9/12/22,2/7/23
45632,1323,Monica,Peterson,Product Manager,5/16/86,1025,12/19/17,2/7/23
82000,8060,Steven,Reynolds,DevOps Engineer,7/5/88,1025,12/7/15,2/7/23
11450,6013,Timothy,Davila,Product Manager,7/5/79,1025,8/8/18,2/7/23
27268,9739,Michael,Cline,Software Engineer,2/15/91,1025,6/12/21,2/7/23
52719,3442,Janice,Morales,Tech Support Specialist,4/14/91,1025,12/22/19,2/7/23
36994,1174,Ryan,Pennington,Network Engineer,12/22/89,1025,8/13/15,2/7/23
68152,3782,Ryan,Mcgee,Systems Analyst,1/16/88,1025,4/18/17,2/7/23
81119,4884,Edward,Freeman,Product Manager,4/29/88,1025,8/23/17,2/7/23
37756,2097,Jenna,Williams,Web Developer,5/10/73,1026,12/27/14,2/7/23
65512,2063,Sarah,Everett,Database Administrator,6/25/72,1026,9/9/14,2/7/23
51898,9503,Melanie,Martinez,DevOps Engineer,9/19/72,1026,10/12/15,2/7/23
92722,5877,Sharon,Schroeder,Web Developer,3/30/82,1026,8/25/22,2/7/23
82996,4337,Jonathan,Foley,Product Manager,5/26/73,1026,7/8/21,2/7/23
77657,9660,Teresa,Bennett,UX Designer,3/9/95,1026,10/9/20,2/7/23
36448,8336,Joseph,Francis,UX Designer,12/27/81,1026,2/6/16,2/7/23
23545,9516,Kimberly,Davis,Database Administrator,11/24/72,1026,3/1/21,2/7/23
73691,1328,Edward,Bryan,DevOps Engineer,12/17/86,1026,12/28/14,2/7/23
45735,8621,Suzanne,Morgan,Network Engineer,1/7/89,1026,9/11/15,2/7/23
91339,5581,Lisa,Peterson,Database Administrator,8/5/94,1026,1/29/18,2/7/23
39434,7230,Jenna,Pitts,Software Engineer,8/7/88,1026,1/9/19,2/7/23
74859,9019,Christine,Gonzalez,Security Analyst,9/9/90,1026,8/30/22,2/7/23
16277,3818,Richard,Sandoval,Product Manager,2/19/83,1026,10/13/19,2/7/23
81811,9693,Mary,Gregory,Database Administrator,4/8/79,1026,1/28/19,2/7/23
11480,4597,Lisa,Newman,IT Specialist,1/13/91,1026,2/9/22,2/7/23
83490,9742,Samuel,Espinoza,Systems Analyst,3/27/77,1026,1/4/20,2/7/23
77417,5201,Lauren,Garcia,Security Analyst,4/19/79,1026,10/2/17,2/7/23
28789,6974,Jennifer,Murray,Tech Support Specialist,8/7/71,1026,10/10/17,2/7/23
90892,3427,Nicole,Campbell,IT Specialist,6/18/78,1026,3/17/16,2/7/23
20996,2610,Andrew,Mendoza,Network Engineer,4/30/93,1084,8/20/14,1/31/23
13792,5041,Paul,Grimes,DevOps Engineer,6/10/82,1084,2/26/18,1/31/23
79185,8799,Jennifer,Sullivan,Product Manager,11/6/78,1084,4/17/16,1/31/23
97651,5235,Larry,Stewart,Product Manager,12/13/88,1084,6/29/16,1/31/23
87074,8955,Amanda,Hicks,Database Administrator,12/13/84,1084,6/2/20,1/31/23
32975,2924,Erin,Moore,Database Administrator,3/29/77,1084,2/27/18,1/31/23
44196,9146,Katherine,Castro,Software Engineer,10/8/91,1084,10/30/16,1/31/23
21195,6793,Kristine,Russell,IT Specialist,7/31/74,1084,9/5/21,1/31/23
62947,4189,Jonathan,Cochran,Web Developer,2/28/87,1084,10/4/17,1/31/23
78696,7271,Miguel,Parker,Product Manager,2/20/73,1084,10/16/18,1/31/23
29355,5283,David,Humphrey,Software Engineer,8/8/87,1084,5/10/14,1/31/23
10640,6347,Bobby,Baker,Systems Analyst,3/29/85,1084,2/28/18,1/31/23
34372,1892,Jeremy,Strickland,Web Developer,9/22/85,1084,12/22/19,1/31/23
23124,9278,Mark,Wheeler,Database Administrator,7/25/78,1084,3/10/21,1/31/23
80644,5622,Jennifer,Bishop,Product Manager,8/8/88,1084,3/29/20,1/31/23
13446,1611,Kylie,Berry,Security Analyst,9/24/85,1084,11/13/20,1/31/23
34717,4134,Diana,Lee,Software Engineer,5/30/95,1084,12/11/18,1/31/23
16736,3372,Scott,Stark,IT Specialist,9/3/77,1084,2/28/20,1/31/23
87681,1997,Kaitlin,Bowers,Network Engineer,9/18/80,1084,1/18/17,1/31/23
13118,2601,Michelle,Snyder,Web Developer,6/9/95,1084,7/28/21,1/31/23
46779,4772,Christine,Miller,Tech Support Specialist,3/8/85,1171,9/20/18,1/20/23
77383,3486,Jonathan,Banks,Software Engineer,9/1/76,1171,4/5/18,1/20/23
28320,9348,Mary,Hodge,Software Engineer,6/19/84,1171,9/3/18,1/20/23
49344,7165,Todd,Morris,DevOps Engineer,5/17/89,1171,8/13/17,1/20/23
30288,7852,Brenda,Parker,Product Manager,5/17/88,1171,6/1/21,1/20/23
48885,7140,Colin,Silva,Security Analyst,4/22/85,1171,2/27/16,1/20/23
83858,5804,Kathleen,Oneal,Security Analyst,6/23/73,1171,1/20/19,1/20/23
23041,9639,Anna,Matthews,Web Developer,7/7/77,1171,12/21/21,1/20/23
35216,3771,Matthew,Moore,Network Engineer,7/5/91,1171,10/4/17,1/20/23
55900,4694,Amber,Lopez,Product Manager,5/27/70,1171,8/1/14,1/20/23
96152,6294,Willie,Williams,Data Scientist,1/3/70,1171,11/15/18,1/20/23
99947,5513,Christopher,Meyer,Security Analyst,1/7/74,1171,6/23/19,1/20/23
17117,2693,Amber,Martin,Web Developer,2/3/95,1171,4/20/15,1/20/23
46802,9967,Gary,Hall,Systems Analyst,8/17/73,1171,12/17/21,1/20/23
75265,2217,Elaine,Perez,Software Engineer,11/30/74,1171,9/17/19,1/20/23
25180,2587,Theresa,Harmon,Web Developer,5/9/84,1171,6/9/14,1/20/23
38217,2844,Alexandra,Hahn,Web Developer,10/12/71,1171,6/28/20,1/20/23
51399,9475,Colleen,Wall,Web Developer,4/29/95,1171,9/8/18,1/20/23
73855,1039,Lori,Burnett,Network Engineer,11/7/85,1171,9/17/15,1/20/23
21853,8862,Lisa,Walsh,UX Designer,6/28/91,1171,11/21/22,1/20/23
71988,1138,Elizabeth,Jones,UX Designer,4/18/71,1204,9/18/15,1/18/23
81846,8747,Lauren,Lopez,Tech Support Specialist,11/6/75,1204,4/22/21,1/18/23
16154,2686,Ricardo,Vega,Web Developer,6/4/90,1204,3/9/22,1/18/23
56772,3997,Brenda,Guzman,Security Analyst,9/30/92,1204,2/14/18,1/18/23
25641,3920,Robert,Crosby,Security Analyst,5/13/75,1204,10/7/15,1/18/23
91861,7393,Ricky,Patterson,UX Designer,12/22/71,1204,2/23/21,1/18/23
23715,5206,Heather,Hernandez,UX Designer,7/11/79,1204,10/14/19,1/18/23
89965,8855,Jennifer,Clark,IT Specialist,5/7/70,1204,4/17/18,1/18/23
75229,7147,John,Myers,Systems Analyst,6/10/82,1204,7/8/20,1/18/23
19499,1940,Jessica,Wang,Tech Support Specialist,3/4/82,1204,9/30/20,1/18/23
82775,6209,David,Matthews,Tech Support Specialist,5/25/80,1204,2/25/15,1/18/23
57457,3730,Tiffany,Jones,Software Engineer,6/18/78,1204,3/10/20,1/18/23
82462,1816,Kevin,King,DevOps Engineer,3/31/73,1204,12/1/14,1/18/23
83594,1353,Charles,Braun,IT Specialist,7/1/85,1204,5/21/20,1/18/23
66693,1261,Catherine,Shelton,Product Manager,10/24/77,1204,2/1/22,1/18/23
21616,1404,Steven,Craig,Network Engineer,7/28/74,1204,4/6/22,1/18/23
84282,4846,Alan,Terrell,Database Administrator,10/17/86,1204,1/18/20,1/18/23
74327,9583,Anna,Mcmahon,Systems Analyst,2/10/77,1204,3/16/15,1/18/23
85581,5020,Dawn,Kirk,Systems Analyst,2/1/86,1204,2/13/21,1/18/23
53704,5157,Jamie,Jones,Database Administrator,4/26/72,1204,8/31/19,1/18/23
37785,6537,Monica,Hernandez,UX Designer,8/24/94,1498,6/26/18,3/1/23
47049,5926,Erica,Gomez,Tech Support Specialist,2/28/76,1498,6/6/22,3/1/23
39038,8588,Stephanie,Perkins,Software Engineer,1/31/72,1498,12/11/18,3/1/23
67995,4712,Steven,Ali,DevOps Engineer,2/1/88,1498,10/10/22,3/1/23
81335,9131,Rita,Humphrey,Database Administrator,6/12/74,1498,7/23/22,3/1/23
14508,7597,Michelle,Friedman,Web Developer,11/5/81,1498,2/5/17,3/1/23
70895,1864,Craig,Berg,Software Engineer,11/7/94,1498,7/23/19,3/1/23
96601,4179,James,Parsons,Tech Support Specialist,11/8/85,1498,9/18/18,3/1/23
98605,5038,Joe,Martinez,Database Administrator,9/17/88,1498,8/26/20,3/1/23
86587,1587,Hannah,Sullivan,IT Specialist,1/29/78,1498,1/28/18,3/1/23
32112,9622,James,Nguyen,DevOps Engineer,10/24/78,1498,11/22/17,3/1/23
30411,2804,Amber,Hill,Product Manager,9/24/90,1498,1/19/15,3/1/23
25185,7165,Ross,Mcguire,Security Analyst,3/13/79,1498,8/21/14,3/1/23
65615,5933,Andrew,Perry,Systems Analyst,9/2/90,1498,1/11/17,3/1/23
48922,8628,Kathleen,Mendoza,Product Manager,8/16/86,1498,6/29/17,3/1/23
44112,3337,John,Avery,Database Administrator,4/5/70,1498,10/2/22,3/1/23
95935,2840,Kelly,Dudley,Database Administrator,2/9/95,1498,9/20/22,3/1/23
86931,6794,Mary,Johnson,Security Analyst,6/17/87,1498,12/7/14,3/1/23
23400,5544,Tina,Fox,DevOps Engineer,10/16/77,1498,11/23/18,3/1/23
75533,7680,Linda,Pierce,Tech Support Specialist,10/10/85,1498,4/9/18,3/1/23
80459,8554,Jennifer,Stanley,Data Scientist,11/18/94,1587,5/23/18,8/18/23
49079,5719,Timothy,Banks,Tech Support Specialist,11/7/75,1587,8/2/21,8/18/23
15782,2645,Nichole,Hampton,UX Designer,12/18/91,1587,2/12/18,8/18/23
56595,4534,Matthew,Mendoza,Systems Analyst,1/30/72,1587,3/1/17,8/18/23
75386,2296,Jessica,Shah,IT Specialist,7/31/71,1587,1/13/20,8/18/23
65183,4560,Philip,Schneider,Product Manager,4/4/86,1587,7/1/20,8/18/23
10868,4010,James,Beck,Data Scientist,2/18/70,1587,12/15/17,8/18/23
65471,8244,Michael,Clayton,Software Engineer,9/25/76,1587,6/3/17,8/18/23
56829,3233,Ryan,Jordan,Systems Analyst,7/6/83,1587,7/19/21,8/18/23
89266,7590,Mitchell,Estrada,Product Manager,6/6/89,1587,8/17/19,8/18/23
87049,6202,Beth,Sanchez,Security Analyst,7/30/73,1587,1/27/17,8/18/23
97955,8907,Susan,Gonzalez,Product Manager,1/5/83,1587,1/9/22,8/18/23
27835,3856,Andrea,Johnson,Software Engineer,1/7/74,1587,8/16/19,8/18/23
19530,5064,Morgan,Cisneros,Systems Analyst,7/4/90,1587,10/28/21,8/18/23
89698,6851,Steven,Roberts,Software Engineer,10/2/83,1587,11/4/21,8/18/23
44131,6317,Sarah,Barnes,Product Manager,12/10/76,1587,10/22/14,8/18/23
26669,9742,Danny,Mitchell,Data Scientist,1/8/70,1587,3/16/15,8/18/23
54947,7310,Maureen,Tate,Database Administrator,2/13/76,1587,10/30/18,8/18/23
72849,6429,Cassandra,Ayala,Web Developer,10/19/74,1587,8/30/19,8/18/23
73502,9091,Jennifer,Day,IT Specialist,5/5/77,1587,1/21/16,8/18/23
73995,1605,Rachel,Higgins,Database Administrator,11/30/76,2303,1/21/16,4/28/23
83040,1824,Michael,Marquez,Security Analyst,11/1/87,2303,11/27/19,4/28/23
20481,3581,Angela,Long,Software Engineer,3/29/83,2303,10/31/22,4/28/23
91019,5902,Beth,Todd,IT Specialist,7/21/80,2303,5/11/20,4/28/23
11824,9749,James,Harris,Software Engineer,4/28/89,2303,1/29/20,4/28/23
36008,1478,Angela,Murray,IT Specialist,2/11/94,2303,12/13/19,4/28/23
70243,5895,Shelly,Potts,Web Developer,8/27/72,2303,11/21/20,4/28/23
41222,3159,Lindsey,Payne,Network Engineer,10/27/93,2303,10/21/15,4/28/23
74641,4123,Courtney,Shaw,Database Administrator,5/31/75,2303,7/3/15,4/28/23
46274,9897,Michael,Howell,Network Engineer,10/12/74,2303,2/10/19,4/28/23
56585,1751,Jason,Allen,DevOps Engineer,2/10/90,2303,1/27/20,4/28/23
94085,2964,Joseph,Johnson,Network Engineer,3/26/71,2303,6/2/18,4/28/23
72126,8317,Eric,Harmon,DevOps Engineer,11/21/79,2303,3/15/17,4/28/23
62663,1095,Debbie,Williams,Data Scientist,4/3/77,2303,8/11/16,4/28/23
77639,7825,Leah,Vargas,Systems Analyst,5/9/74,2303,8/14/16,4/28/23
67687,1381,Beverly,King,DevOps Engineer,7/18/84,2303,8/25/20,4/28/23
75102,9263,Andrew,Johnson,Web Developer,12/22/73,2303,8/9/14,4/28/23
12839,7962,Daniel,Martin,Systems Analyst,9/19/71,2303,4/5/22,4/28/23
63643,9570,Andrew,Cabrera,UX Designer,12/5/71,2303,11/18/21,4/28/23
32290,2423,Patricia,Buckley,Data Scientist,7/31/95,2303,8/15/19,4/28/23
90715,1535,Erin,Williams,Network Engineer,3/22/80,1086,10/12/20,1/31/23
74937,9340,Daniel,Lambert,Product Manager,6/27/93,1086,2/15/19,1/31/23
77529,5612,Thomas,Williams,Data Scientist,8/29/80,1086,11/18/15,1/31/23
55791,4002,Dwayne,Owens,UX Designer,7/31/88,1086,2/13/20,1/31/23
70769,6713,Carol,Robinson,IT Specialist,2/11/88,1086,9/9/15,1/31/23
27752,1369,Juan,Rivera,IT Specialist,12/29/85,1086,9/19/22,1/31/23
86820,5846,Tyler,Stevenson,UX Designer,4/29/77,1086,8/25/17,1/31/23
20081,7907,Jacqueline,Kelley,Systems Analyst,4/4/81,1086,2/27/15,1/31/23
93257,8578,Margaret,Fisher,Web Developer,1/4/74,1086,5/28/17,1/31/23
10406,7692,Matthew,Frye,Security Analyst,11/12/87,1086,3/26/18,1/31/23
55052,1573,Stephanie,Stone,UX Designer,10/7/85,1086,4/3/14,1/31/23
22072,6639,Douglas,Matthews,Data Scientist,8/9/89,1086,6/13/20,1/31/23
71324,8380,Anne,Hicks,Network Engineer,10/19/79,1086,11/8/21,1/31/23
47919,1570,Anthony,Hendricks,Database Administrator,2/25/85,1086,4/22/19,1/31/23
30773,9081,Andre,Smith,Network Engineer,1/12/91,1086,12/9/15,1/31/23
59184,5114,Jessica,Fox,Database Administrator,12/20/78,1086,7/14/14,1/31/23
29449,6077,Diane,Smith,Network Engineer,3/18/91,1086,8/3/22,1/31/23
77239,3823,Gregory,Holland,Web Developer,11/8/85,1086,10/15/18,1/31/23
57772,3842,Michael,Bray,Network Engineer,2/25/70,1086,8/20/22,1/31/23
45529,1325,Emma,Barton,Network Engineer,3/23/90,1086,5/15/17,1/31/23
79236,6720,Kristy,Alvarado,IT Specialist,2/11/87,1172,12/14/15,1/20/23
12263,8616,Morgan,Sampson,Systems Analyst,10/23/92,1172,11/9/22,1/20/23
12020,8404,Christopher,Krueger,IT Specialist,12/17/71,1172,7/30/14,1/20/23
62653,8063,Brian,Fuentes,UX Designer,4/26/95,1172,2/14/15,1/20/23
34811,4655,Sherry,Ellis,Product Manager,11/6/75,1172,10/22/15,1/20/23
54874,9069,Christopher,Singleton,DevOps Engineer,10/16/86,1172,11/29/15,1/20/23
76114,8332,James,Reese,Data Scientist,11/26/86,1172,1/28/16,1/20/23
88647,3576,John,Hernandez,Product Manager,5/8/82,1172,4/20/18,1/20/23
68284,9850,Nathan,Warren,Software Engineer,3/25/91,1172,6/17/14,1/20/23
35719,6399,Marcia,Taylor,Network Engineer,1/31/72,1172,9/8/14,1/20/23
56743,9669,David,Page,Systems Analyst,1/6/84,1172,3/6/22,1/20/23
32502,6254,Rachel,Allen,Software Engineer,2/18/74,1172,1/11/21,1/20/23
90280,7644,Paul,Young,DevOps Engineer,1/20/88,1172,2/9/17,1/20/23
81254,3869,Joseph,Malone,Software Engineer,12/21/90,1172,11/20/18,1/20/23
34257,8051,Diane,Bryan,Data Scientist,9/29/81,1172,2/27/22,1/20/23
97266,5467,Michelle,Houston,UX Designer,9/5/71,1172,4/14/17,1/20/23
38564,2530,Jerry,Melton,Web Developer,10/16/72,1172,4/8/19,1/20/23
42235,5302,Luis,Yates,DevOps Engineer,8/21/76,1172,3/24/15,1/20/23
62366,8083,Cassandra,Thomas,Software Engineer,11/9/84,1172,7/18/18,1/20/23
58608,4328,Donald,Smith,Network Engineer,3/31/71,1172,8/1/20,1/20/23